title,url,offer_type,rating,review_count,old_price,new_price
Neceser Unisex Boss Color Negro Diseño De La Tela Lisa,https://www.mercadolibre.com.mx/neceser-unisex-boss-color-negro-diseno-de-la-tela-lisa/p/MLM47690221?pdp_filters=item_id%3AMLM2274600603#polycard_client=offers&deal_print_id=6616b75e-1a19-4e23-9964-7bbc86a30910&tracking_id=1b5aea24-b83a-4e8c-89a7-68cedc834df7&wid=MLM2274600603&sid=offers,na,0.0,0,0.0,1699.0
Microfono Condensador Hyperx Quadcast S White Rgb Gaming,https://www.mercadolibre.com.mx/microfono-condensador-hyperx-quadcast-s-white-rgb-gaming/p/MLM19643307?pdp_filters=item_id%3AMLM3533783544#polycard_client=offers&deal_print_id=6616b75e-1a19-4e23-9964-7bbc86a30910&tracking_id=1b5aea24-b83a-4e8c-89a7-68cedc834df7&wid=MLM3533783544&sid=offers,MÁS VENDIDO,4.8,447,0.0,1745.0
Motorola Moto G34 128 Gb Negro Meteorito 8 Gb Ram,https://www.mercadolibre.com.mx/motorola-moto-g34-128-gb-negro-meteorito-8-gb-ram/p/MLM39454655?pdp_filters=item_id%3AMLM2269282807#polycard_client=offers&deal_print_id=6616b75e-1a19-4e23-9964-7bbc86a30910&tracking_id=1b5aea24-b83a-4e8c-89a7-68cedc834df7&wid=MLM2269282807&sid=offers,MÁS VENDIDO,4.7,2261,0.0,2474.0
Birdman Proteína Vegetal Fitmingo 1700g By Ale Rubio Sabor Vainilla,https://www.mercadolibre.com.mx/birdman-proteina-vegetal-fitmingo-1700g-by-ale-rubio-sabor-vainilla/p/MLM37117526?pdp_filters=item_id%3AMLM2071997505#polycard_client=offers&deal_print_id=6616b75e-1a19-4e23-9964-7bbc86a30910&tracking_id=1b5aea24-b83a-4e8c-89a7-68cedc834df7&wid=MLM2071997505&sid=offers,OFERTA RELÁMPAGO,4.8,2349,0.0,1099.0
Laptop Gamer Asus Tuf Gaming Nvidia Geforce Rtx 3050 Amd Ryzen 7 32gb Ram 1.5tb Ssd Windows 11 Home,https://www.mercadolibre.com.mx/laptop-gamer-asus-tuf-gaming-nvidia-geforce-rtx-3050-amd-ryzen-7-32gb-ram-15tb-ssd-windows-11-home/p/MLM47204403?pdp_filters=item_id%3AMLM2263799535#polycard_client=offers&deal_print_id=70cb82dd-5382-4dc2-b0e9-91612df709aa&tracking_id=00033e56-ec3d-42f5-a8b9-9fa3d5eb0ccf&wid=MLM2263799535&sid=offers,MÁS VENDIDO,5.0,5,0.0,20099.0
Proyector 4k Android 14000lm Mini Proyector Professional Led Portatil Inteligente Dual Wifi 6 Auto Corrección Keystone 1080p Nativo Bt 5.2 Compatible Con Android Y iPhone Con Sonido Hifi Negro,https://www.mercadolibre.com.mx/proyector-4k-android-14000lm-mini-proyector-professional-led-portatil-inteligente-dual-wifi-6-auto-correccion-keystone-1080p-nativo-bt-52-compatible-con-android-y-iphone-con-sonido-hifi-negro/p/MLM50127129?pdp_filters=item_id%3AMLM3696914126#polycard_client=offers&deal_print_id=70cb82dd-5382-4dc2-b0e9-91612df709aa&tracking_id=00033e56-ec3d-42f5-a8b9-9fa3d5eb0ccf&wid=MLM3696914126&sid=offers,MÁS VENDIDO,4.3,13,0.0,792.0
Cámara Deportiva Akaso Brave 7 Le 4k 30fps 20mp Wifi Con Pantalla Táctil Control Remoto Con 2x 1350 Mah Baterías Admite Micrófono Externo,https://www.mercadolibre.com.mx/camara-deportiva-akaso-brave-7-le-4k-30fps-20mp-wifi-con-pantalla-tactil-control-remoto-con-2x-1350-mah-baterias-admite-microfono-externo/p/MLM17736256?pdp_filters=item_id%3AMLM2233111015#polycard_client=offers&deal_print_id=70cb82dd-5382-4dc2-b0e9-91612df709aa&tracking_id=00033e56-ec3d-42f5-a8b9-9fa3d5eb0ccf&wid=MLM2233111015&sid=offers,MÁS VENDIDO,4.4,52,0.0,2841.0
Honey Whale M5 Pro Scooter Eléctrico Patín Para Adultos Con Asiento Motor Max 500w Velocidad Máxima 40 Km/h Honeywhale,https://www.mercadolibre.com.mx/honey-whale-m5-pro-scooter-electrico-patin-para-adultos-con-asiento-motor-max-500w-velocidad-maxima-40-kmh-honeywhale/p/MLM27288519?pdp_filters=item_id%3AMLM2584270498#polycard_client=offers&deal_print_id=70cb82dd-5382-4dc2-b0e9-91612df709aa&tracking_id=00033e56-ec3d-42f5-a8b9-9fa3d5eb0ccf&wid=MLM2584270498&sid=offers,MÁS VENDIDO,4.4,40,0.0,8549.0
Smart Tv 43 Pantalla LG Led Uhd 4k 43ut8000 Webos Bluetooth,https://www.mercadolibre.com.mx/smart-tv-43-pantalla-lg-led-uhd-4k-43ut8000-webos-bluetooth/p/MLM39257936?pdp_filters=item_id%3AMLM3520134828#polycard_client=offers&deal_print_id=70cb82dd-5382-4dc2-b0e9-91612df709aa&tracking_id=00033e56-ec3d-42f5-a8b9-9fa3d5eb0ccf&wid=MLM3520134828&sid=offers,MÁS VENDIDO,4.8,53,0.0,4999.0
Lentes De Realidad Aumentada Tcl Rayneo Air 2s Xr Glasses Color Negro,https://www.mercadolibre.com.mx/lentes-de-realidad-aumentada-tcl-rayneo-air-2s-xr-glasses-color-negro/p/MLM45013724?pdp_filters=item_id%3AMLM2212491455#polycard_client=offers&deal_print_id=70cb82dd-5382-4dc2-b0e9-91612df709aa&tracking_id=00033e56-ec3d-42f5-a8b9-9fa3d5eb0ccf&wid=MLM2212491455&sid=offers,MÁS VENDIDO,5.0,9,0.0,7488.0
Mini Proyector Hy300 Pro 4k Android Wifi Led 1080p 10000 Lm,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=6Kc%2BzZMiMwUW0A533%2FyS7Ls5jtvCBYsC8LvUr%2Bo81NbkZHsk1seOUGFDvuTDDTD6NSgJePMiAX%2FmlXzfXbpfNvpSMNwy1uS067JpJ4E9OkPK3BN4n3OapFO3ONEoeL2mTXtcCRQaSk9b9VG6XeIOBXawZzg4DR0uw%2BV0Gh6OAJ7AkdF%2Fbv7lSEX4RBFk%2BPvp%2B4paZGVTdrpcVhGSPfvpWzMFs2A8A6HEsL7QAp6kBPMPrjRMYybL3Hli1wEO2dvY9ZHAJ3%2Fsr2DltESpFWYV9WZ4p6JDPFaW%2B7wySLR%2Bk3sVQWZ7b5RcGD1qsa87g6rp6jvGeZELtJezwE0Qd%2BNBjazBb%2Fs4Nu%2FFj3DH34p0RauNRHxp9pQkwaAbTFU%2F%2B9QT6y5zdD%2BAFRxL7Et1Ka3782h%2BdlHxOIHT0SQX5tk5BiWit%2FS8KFopgM4TlZd0nQkYYkLuGpO9Rzi01rxaWTGnO%2BlwEB%2FFgL%2BodcdSvendSDu8XNuT91WjpB9u4gxEmCd%2FcjHX4SCdW5swbBxfCXnx3gRW%2FwWas9BtI73taw%3D%3D&url=https%3A%2F%2Farticulo.mercadolibre.com.mx%2FMLM-3213644398-mini-proyector-hy300-pro-4k-android-wifi-led-1080p-10000-lm-_JM%23searchVariation%3D0%26position%3D7%26search_layout%3Dgrid%26deal_print_id%3D70cb82dd-5382-4dc2-b0e9-91612df709aa%26tracking_id%3D00033e56-ec3d-42f5-a8b9-9fa3d5eb0ccf&lm=1258642113#polycard_client=offers&deal_print_id=70cb82dd-5382-4dc2-b0e9-91612df709aa&tracking_id=00033e56-ec3d-42f5-a8b9-9fa3d5eb0ccf,MÁS VENDIDO,4.7,1567,0.0,892.0
Smart Tv Pantalla 55 Pulgadas Cuory Google Tv 4k Uhd Dled,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=Xtl%2FVdVBL8RdekcaU8nfFGB5FQMV215WhXLfAOcUNOE50PKBQQqma6zydCZAsLWbmUpZTfdGEdroz5%2BAtWUYReSya%2Bq3NrUQNyEdY%2FBF4hrXSrMRxIAtQAxa9Z44H6rErSAr2Urs0CJNuoof%2Fki5f2Qz1POI%2BYDhvFQ5%2FJ7Vk7FLzdoWOQje7voqIIqPQ726JDX0UGmYyoIcqNcdZiANhRYVd1YSGo3Q4ULsYhmGByFFIQpUs8A0QJ1G%2FxX1i4pfI4JYVLERzWR21fRnrMEiHVzSDQ3YfRfL0114ES3SHFIDBXB5jNY0D5GfiNhGcYSTxhnoUG1DJH3x9tddpkky6NfIG92x6gxMrmbt%2BK0e3%2Bmr7Q97%2BMmcw3HzBtu%2FhA7%2BKqqvLM%2BsMIzctBruw7y8jHpq8VpUhaUt0cI13zNI0dxM0%2BuXdHaRNuOKKYozVewIv0fob93DeiVOtfDtnX5W7D0dqw86qBMKdp7G18BSsQOL7rysvbPsCrnkgeUBtRXVJjKVVeT2xL6pyhIHVfLY76r4r9kISY36BRlskeM%3D&url=https%3A%2F%2Fwww.mercadolibre.com.mx%2Fsmart-tv-pantalla-55-pulgadas-cuory-google-tv-4k-uhd-dled%2Fp%2FMLM35374623%23wid%3DMLM3690093786%26sid%3Doffers%26searchVariation%3DMLM35374623%26position%3D8%26search_layout%3Dgrid%26deal_print_id%3D70cb82dd-5382-4dc2-b0e9-91612df709aa%26tracking_id%3D00033e56-ec3d-42f5-a8b9-9fa3d5eb0ccf&lm=-1127226714#polycard_client=offers&deal_print_id=70cb82dd-5382-4dc2-b0e9-91612df709aa&tracking_id=00033e56-ec3d-42f5-a8b9-9fa3d5eb0ccf&wid=MLM3690093786&sid=offers,na,4.0,7,0.0,5699.0
Scooter Eléctrico Honey Whale M2 Max 36v Motor Max. De Hasta 500w Velocidad Máxima De 32km/h Autonomía Máxima 22km Honeywhale Patin Electrico,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=%2BIVeUd3TQw7ZWb5G2r4jxOw2X77phzRpvxgA%2FEeNaRoTV0P8e%2ByVCq5EhMaiUKd%2FR3llJSS6B4YOa0svyKmQTdIdDH%2BB%2BS9Tyepn%2FtjxXrVg3QdN2dCmuPe60LH1D%2BtbZVHNoqY3ZSjq%2BmY6UWvR3PzbI6oEbTlpYzhvLSwEOELXeq9FHkkJzwlC34AOnzgmFlq4SAhvh3DFmVozlk5MMcoly1ebMdnPuEDjGIbEw2jlok78Y2rawPXGk6ad1pW81ViGNXdAugDT3FMKDKmgz5bKO0G%2BXedhgQbxXQWUh6PAnoCAiufEonR%2BTN9Wewk343ikrYYewzm6Wmbn81KdOSyQ23z4EeiY6mTcyhiLfb%2BGTKk1uLVtGtSkMIbEs0OJa%2BdlakakXoiiznjIXOJDx%2BhPRlnuD%2FZmU8kS7QywfXWb0R9SU96MIsJM4eCD8UpSpbqMu2IozFtHrYvI73ZnRtCOvRyfIf577kdbdYQbHJcwCzd4Eutq2yq44tAmdnDeUmww%2BYFbAto8MgytEmPeOIihCqPEbq5KGHg6ZZQ%3D&url=https%3A%2F%2Fwww.mercadolibre.com.mx%2Fscooter-electrico-honey-whale-m2-max-36v-motor-max-de-hasta-500w-velocidad-maxima-de-32kmh-autonomia-maxima-22km-honeywhale-patin-electrico%2Fp%2FMLM36625407%23wid%3DMLM2061520867%26sid%3Doffers%26searchVariation%3DMLM36625407%26position%3D9%26search_layout%3Dgrid%26deal_print_id%3D70cb82dd-5382-4dc2-b0e9-91612df709aa%26tracking_id%3D00033e56-ec3d-42f5-a8b9-9fa3d5eb0ccf&lm=-2136232327#polycard_client=offers&deal_print_id=70cb82dd-5382-4dc2-b0e9-91612df709aa&tracking_id=00033e56-ec3d-42f5-a8b9-9fa3d5eb0ccf&wid=MLM2061520867&sid=offers,na,4.7,381,0.0,5999.0
Kit De 2 Llantas Continental Premiumcontac 6 P 205/55r16 91 V,https://www.mercadolibre.com.mx/kit-de-2-llantas-continental-premiumcontac-6-p-20555r16-91-v/p/MLM34095946?pdp_filters=item_id%3AMLM3402716198#polycard_client=offers&deal_print_id=70cb82dd-5382-4dc2-b0e9-91612df709aa&tracking_id=00033e56-ec3d-42f5-a8b9-9fa3d5eb0ccf&wid=MLM3402716198&sid=offers,MÁS VENDIDO,4.8,1962,0.0,3171.0
Rotomartillo Concelador Goxawee G5361 Perforador Sds-plus 2200w Color Naranja Taladro Rotomartillo Demoledor Roto Martillo Rompedor Herramientas Eléctricas Voltaje: 127v Velocidad Máxima De 930rpm,https://www.mercadolibre.com.mx/rotomartillo-concelador-goxawee-g5361-perforador-sds-plus-2200w-color-naranja-taladro-rotomartillo-demoledor-roto-martillo-rompedor-herramientas-electricas-voltaje-127v-velocidad-maxima-de-930rpm/p/MLM43896493?pdp_filters=item_id%3AMLM2195392171#polycard_client=offers&deal_print_id=70cb82dd-5382-4dc2-b0e9-91612df709aa&tracking_id=00033e56-ec3d-42f5-a8b9-9fa3d5eb0ccf&wid=MLM2195392171&sid=offers,MÁS VENDIDO,4.5,498,0.0,974.0
Ashwagandha 100% Raíz Natural 120 Caps Ksm-66 Calidapremium,https://articulo.mercadolibre.com.mx/MLM-2311860911-ashwagandha-100-raiz-natural-120-caps-ksm-66-calidapremium-_JM#polycard_client=offers&deal_print_id=70cb82dd-5382-4dc2-b0e9-91612df709aa&tracking_id=00033e56-ec3d-42f5-a8b9-9fa3d5eb0ccf,na,4.2,5,0.0,322.0
"Easyware Jumbo Juego De 10 Recipientes Contenedores De Vidrio Para Alimentos Jumbo, 20 Piezas.",https://www.mercadolibre.com.mx/easyware-jumbo-juego-de-10-recipientes-contenedores-de-vidrio-para-alimentos-jumbo-20-piezas/p/MLM44879102?pdp_filters=item_id%3AMLM3506881140#polycard_client=offers&deal_print_id=70cb82dd-5382-4dc2-b0e9-91612df709aa&tracking_id=00033e56-ec3d-42f5-a8b9-9fa3d5eb0ccf&wid=MLM3506881140&sid=offers,MÁS VENDIDO,4.8,427,0.0,589.0
Llave De Impacto Inalámbrica Pistola Taladro Electrica Merion Mer-bs-520 Kit De Herramientas 21v 1/2 520 Nm 2 En 1 2 Batería Verde,https://www.mercadolibre.com.mx/llave-de-impacto-inalambrica-pistola-taladro-electrica-merion-mer-bs-520-kit-de-herramientas-21v-12-520-nm-2-en-1-2-bateria-verde/p/MLM46251597?pdp_filters=item_id%3AMLM3613820456#polycard_client=offers&deal_print_id=70cb82dd-5382-4dc2-b0e9-91612df709aa&tracking_id=00033e56-ec3d-42f5-a8b9-9fa3d5eb0ccf&wid=MLM3613820456&sid=offers,OFERTA DEL DÍA,4.6,65,0.0,549.0
Set 4 Maletas Viaje Rígidas Resistente Plastic Abs 360° Nube,https://articulo.mercadolibre.com.mx/MLM-2129585561-set-4-maletas-viaje-rigidas-resistente-plastic-abs-360-nube-_JM#polycard_client=offers&deal_print_id=70cb82dd-5382-4dc2-b0e9-91612df709aa&tracking_id=00033e56-ec3d-42f5-a8b9-9fa3d5eb0ccf,MÁS VENDIDO,4.8,264,0.0,1875.0
Enzimas Digestivas Probióticos Y Prebióticos Vegano Beyond Vitamins Sin Sabor Suplemento Alimenticio Digestive Enzymes 60 Cápsulas,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=u1rDPKzzB6YSrAflhZ1%2FajFZrOvyv5kAP6FyJrB60F%2BABO6%2BtRODSPLEPatHmfNv1ME70bNgNs%2BV14%2FbJxp6F991DvN9WS8NaVucz422UJlneyhT3ZKlTng29d4N%2Br1EaCSGEezwCCaKoCMn0QMmELpU1GbXoMZV8hfyH0AyLwvq3f02zjdvoU2CmyJi360pb5GKYiUWFBIQTxbdEuNAHZCoD08lcafYzoOQ5%2FJhONnkmy9ZtcSuePyfnA0oVICVpO0iHGdQkMDv3VcpygAftQ5YWDoJQSNAkIRL0iHuAUv9Gnue1GpsEtjoIGIYr2Er4E0NWZapBvObj7oqIikpS2HEAKzc6IL6QkcSHujS8D65RciShUtbNpHo8nBB0dXztD9hyI3CIvS%2FpcDCS3woi3LtEiVBKV0M3S43D8QocXLKjxPJj5EN23%2BlDFcD8nhbYRx%2BgLRGLHrEHWQJyjTq213WblGmsUIIongZFHfzWs%2FTygvauxAwAjpJiW8T%2BVEKH9C4Zqvk4MwTx7Izp0IwJaIzKPSD9%2F6qSDf7aw%3D%3D&url=https%3A%2F%2Fwww.mercadolibre.com.mx%2Fenzimas-digestivas-probioticos-y-prebioticos-vegano-beyond-vitamins-sin-sabor-suplemento-alimenticio-digestive-enzymes-60-capsulas%2Fp%2FMLM19807104%23wid%3DMLM1622250301%26sid%3Doffers%26searchVariation%3DMLM19807104%26position%3D16%26search_layout%3Dgrid%26deal_print_id%3D70cb82dd-5382-4dc2-b0e9-91612df709aa%26tracking_id%3D00033e56-ec3d-42f5-a8b9-9fa3d5eb0ccf&lm=-1763867518#polycard_client=offers&deal_print_id=70cb82dd-5382-4dc2-b0e9-91612df709aa&tracking_id=00033e56-ec3d-42f5-a8b9-9fa3d5eb0ccf&wid=MLM1622250301&sid=offers,na,4.7,2365,0.0,299.0
Ventilador Industrial De Piso Abanico Industrial Uso Rudo,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=W2Q34ewQXjkXT%2BV3TD1CMzE1ZzYwxSfrEmTNP3RL4OlUU36tdwsyftCCY32NbHxJGSWSR5B2XNhEvtXh3%2BtS9%2FsmTBRxTu5%2FYRqngJg0nRhwd%2FX46qiFoXoff7Q0KzPW4Nz%2F1PUKcgGH1l5iH6aCbAgkJDqDpHoWR0jF5EopZ2%2FrhIFdN%2FhuhMEsQSqE5U6NBaGNdtoYhITLgJ7rjUCLU5elht8MEMH1TwklV9ZQNDvz6SVAZdApX8PsuL52FmJo6krcYwczRrQVLQ7xOQBLE2NvoYSZu5CQbXqSrW5ezdfpSemPbONlxEY0umOUmtobcd%2BDpWLXypKSbBygfn7Chfqhye4qnUha5KK68XdhQJD436UlNXG3oBHQMc%2BrOLNHgudhChEM74O%2BHhWWzB1Bk4VmYLf4dIjpc4AY5kwTqRcGrJWAJMNNy1OpuGd%2F5PaYlFfgopOjea2IIRnaUsZ%2F%2F%2F7EQ3Xe49W04sGAaPP7degtr46LxBuPi87G4kj6MM8TlNRrCwlPWoR0QdHhhlg3HjwoUiUqYbHdH0JywCwt&url=https%3A%2F%2Farticulo.mercadolibre.com.mx%2FMLM-2260272441-ventilador-industrial-de-piso-abanico-industrial-uso-rudo-_JM%23searchVariation%3D0%26position%3D17%26search_layout%3Dgrid%26deal_print_id%3D70cb82dd-5382-4dc2-b0e9-91612df709aa%26tracking_id%3D00033e56-ec3d-42f5-a8b9-9fa3d5eb0ccf&lm=2004728531#polycard_client=offers&deal_print_id=70cb82dd-5382-4dc2-b0e9-91612df709aa&tracking_id=00033e56-ec3d-42f5-a8b9-9fa3d5eb0ccf&wid=MLM2260272441&sid=offers,na,4.6,18,0.0,1343.0
Proyector Mini Portátil Android Hy300 Led Wifi Profesional,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=Fx1xHgQx6I11J%2F1kbS97KRv%2BCKcl4vJd%2B2kUtYMaEZCD13%2FcXYwspkdomo42YatbXNgBKJZ%2BPRrj4tXexKw%2Fkq%2BgZYC%2BXt2I0VASl05MyOvnBbMNKDlkvJTXUSq3chf%2BLMjESzK%2FK14ho9AY97J4uHYr3bGiIwZUckH8mmDTVRk%2Fdp4Kksm%2FUMJyujdYNTu7pNMU50q3VIQ1H%2FakEfZQtffzquntT7H46nfn8vb%2FMNTRuBDBEL%2B%2BDfV5IGFaxV00gual5q2xH7QKz67HguOKla2%2By8%2Fmkev%2FiYmuhfBdcQKYH0qBWa9oSn0BxiCenvgVPH4hnxl58cp2qcInH31j%2FChobuErBo0bqS2vaa11UQIG%2BAkL2t5XTdV%2BvSsPQBCZP%2F4NEsReS8jMBqim5yiRU1RD184CE4yg1WFtibH9Hh5kFgLfnjNtoF5tP%2BqiIejwIQbruIFBnfpfkhuXdqmprtvPbSvPb5otRmUwSPDti6EzQFPHtzzwYn4B%2BcN%2B93nJqxO6qdy%2B2qh%2Bpz0QnByOz5BTFuH2BtBMvnvidOvusw%3D%3D&url=https%3A%2F%2Farticulo.mercadolibre.com.mx%2FMLM-3585176758-proyector-mini-portatil-android-hy300-led-wifi-profesional-_JM%23searchVariation%3D0%26position%3D18%26search_layout%3Dgrid%26deal_print_id%3D70cb82dd-5382-4dc2-b0e9-91612df709aa%26tracking_id%3D00033e56-ec3d-42f5-a8b9-9fa3d5eb0ccf&lm=814239439#polycard_client=offers&deal_print_id=70cb82dd-5382-4dc2-b0e9-91612df709aa&tracking_id=00033e56-ec3d-42f5-a8b9-9fa3d5eb0ccf&wid=MLM3585176758&sid=offers,na,4.8,37,0.0,797.0
"Kuiiyer® Ventilador De Luz Con Mando A Distancia ,30w Pequeño Ventilador De Techo Con Luz ,47cm Ventilador Luces Led Regulables De 3 Colores Para Dormitorio,cocina,despensa,armario-blanco",https://www.mercadolibre.com.mx/kuiiyer-ventilador-de-luz-con-mando-a-distancia-30w-pequeno-ventilador-de-techo-con-luz-47cm-ventilador-luces-led-regulables-de-3-colores-para-dormitoriococinadespensaarmario-blanco/p/MLM46054690?pdp_filters=item_id%3AMLM3562947282#polycard_client=offers&deal_print_id=70cb82dd-5382-4dc2-b0e9-91612df709aa&tracking_id=00033e56-ec3d-42f5-a8b9-9fa3d5eb0ccf&wid=MLM3562947282&sid=offers,na,4.6,186,0.0,292.0
Sierra Caladora Electrica Profesional 800w 6 Velocidad Ironhoof,https://www.mercadolibre.com.mx/sierra-caladora-electrica-profesional-800w-6-velocidad-ironhoof/p/MLM42615839?pdp_filters=item_id%3AMLM3471667242#polycard_client=offers&deal_print_id=70cb82dd-5382-4dc2-b0e9-91612df709aa&tracking_id=00033e56-ec3d-42f5-a8b9-9fa3d5eb0ccf&wid=MLM3471667242&sid=offers,OFERTA DEL DÍA,4.6,194,0.0,365.0
Botas Trabajo Hombre Casquillo Tácticas Altas 433 Boost,https://articulo.mercadolibre.com.mx/MLM-1474410257-botas-trabajo-hombre-casquillo-tacticas-altas-433-boost-_JM#polycard_client=offers&deal_print_id=70cb82dd-5382-4dc2-b0e9-91612df709aa&tracking_id=00033e56-ec3d-42f5-a8b9-9fa3d5eb0ccf,na,4.5,75,0.0,969.0
Honeywhale Scooter Patin Electrico Honey Whale E9 Pro 32 Km/h 350w Color Negro,https://www.mercadolibre.com.mx/honeywhale-scooter-patin-electrico-honey-whale-e9-pro-32-kmh-350w-color-negro/p/MLM24167496?pdp_filters=item_id%3AMLM1982648459#polycard_client=offers&deal_print_id=70cb82dd-5382-4dc2-b0e9-91612df709aa&tracking_id=00033e56-ec3d-42f5-a8b9-9fa3d5eb0ccf&wid=MLM1982648459&sid=offers,MÁS VENDIDO,4.8,2093,0.0,4999.0
Sandalias Corcho Chanclas Mujer Hombre Piel Broche Ajustable,https://articulo.mercadolibre.com.mx/MLM-3390004662-sandalias-corcho-chanclas-mujer-hombre-piel-broche-ajustable-_JM#polycard_client=offers&deal_print_id=70cb82dd-5382-4dc2-b0e9-91612df709aa&tracking_id=00033e56-ec3d-42f5-a8b9-9fa3d5eb0ccf,MÁS VENDIDO,4.7,399,0.0,289.0
"Amazon Echo Show Echo Show 5 (3rd Gen) Con Asistente Virtual Alexa, Pantalla Integrada De 5.5 Color Glacier White 127/220v",https://www.mercadolibre.com.mx/amazon-echo-show-echo-show-5-3rd-gen-con-asistente-virtual-alexa-pantalla-integrada-de-55-color-glacier-white-127220v/p/MLM25927704?pdp_filters=item_id%3AMLM1934119191#polycard_client=offers&deal_print_id=70cb82dd-5382-4dc2-b0e9-91612df709aa&tracking_id=00033e56-ec3d-42f5-a8b9-9fa3d5eb0ccf&wid=MLM1934119191&sid=offers,MÁS VENDIDO,4.7,7378,0.0,1299.0
Máquina De Hielo Masterchef By Huken Mk-im-9c 1.3l 2 Tipos De Hielo Color Azul Acero,https://www.mercadolibre.com.mx/maquina-de-hielo-masterchef-by-huken-mk-im-9c-13l-2-tipos-de-hielo-color-azul-acero/p/MLM34267189?pdp_filters=item_id%3AMLM2931565192#polycard_client=offers&deal_print_id=70cb82dd-5382-4dc2-b0e9-91612df709aa&tracking_id=00033e56-ec3d-42f5-a8b9-9fa3d5eb0ccf&wid=MLM2931565192&sid=offers,MÁS VENDIDO,4.7,231,0.0,2089.0
Mancuernas Ajustables Altera Barra Recta Total Pesas 50 Kg,https://articulo.mercadolibre.com.mx/MLM-1588633225-mancuernas-ajustables-altera-barra-recta-total-pesas-50-kg-_JM#polycard_client=offers&deal_print_id=70cb82dd-5382-4dc2-b0e9-91612df709aa&tracking_id=00033e56-ec3d-42f5-a8b9-9fa3d5eb0ccf,na,4.7,167,0.0,1199.0
Mueble Para Tv Moderno 160cm 43-75 Pulgadas Mueble Tv Minimalista Con Regleta Mesa Para Tv Ancho 40cm Furrific Marrón,https://www.mercadolibre.com.mx/mueble-para-tv-moderno-160cm-43-75-pulgadas-mueble-tv-minimalista-con-regleta-mesa-para-tv-ancho-40cm-furrific-marron/p/MLM47422698?pdp_filters=item_id%3AMLM3609540534#polycard_client=offers&deal_print_id=70cb82dd-5382-4dc2-b0e9-91612df709aa&tracking_id=00033e56-ec3d-42f5-a8b9-9fa3d5eb0ccf&wid=MLM3609540534&sid=offers,MÁS VENDIDO,4.8,23,0.0,1531.0
Tenis Para Hombre Nike Flight Legacy,https://articulo.mercadolibre.com.mx/MLM-802860536-tenis-para-hombre-nike-flight-legacy-_JM#polycard_client=offers&deal_print_id=70cb82dd-5382-4dc2-b0e9-91612df709aa&tracking_id=00033e56-ec3d-42f5-a8b9-9fa3d5eb0ccf,OFERTA RELÁMPAGO,4.7,551,0.0,1574.0
"Testo Alfa | Vitaminas Para Hombres | Precursor Testosterona | 12 Ingredientes Potenciados Fenogreco, Maca Negra, Shilajit, L Arginina, Boro, Curcuma, Citrulina | Testosterone | 180 Cápsulas",https://www.mercadolibre.com.mx/testo-alfa-vitaminas-para-hombres-precursor-testosterona-12-ingredientes-potenciados-fenogreco-maca-negra-shilajit-l-arginina-boro-curcuma-citrulina-testosterone-180-capsulas/p/MLM45928253?pdp_filters=item_id%3AMLM2233267399#polycard_client=offers&deal_print_id=70cb82dd-5382-4dc2-b0e9-91612df709aa&tracking_id=00033e56-ec3d-42f5-a8b9-9fa3d5eb0ccf&wid=MLM2233267399&sid=offers,na,4.4,251,0.0,399.0
Cámara De Acción 8k Insta360 X4 Paquete Estándar Impermeable Y Estabilizador Color Negro,https://www.mercadolibre.com.mx/camara-de-accion-8k-insta360-x4-paquete-estandar-impermeable-y-estabilizador-color-negro/p/MLM36223181?pdp_filters=item_id%3AMLM3087865426#polycard_client=offers&deal_print_id=70cb82dd-5382-4dc2-b0e9-91612df709aa&tracking_id=00033e56-ec3d-42f5-a8b9-9fa3d5eb0ccf&wid=MLM3087865426&sid=offers,MÁS VENDIDO,4.8,229,0.0,10999.0
Fiprax 250ml Insecticida Mata Chinches De Cama Cucarachas,https://articulo.mercadolibre.com.mx/MLM-3162225914-fiprax-250ml-insecticida-mata-chinches-de-cama-cucarachas-_JM#polycard_client=offers&deal_print_id=70cb82dd-5382-4dc2-b0e9-91612df709aa&tracking_id=00033e56-ec3d-42f5-a8b9-9fa3d5eb0ccf&wid=MLM3162225914&sid=offers,MÁS VENDIDO,4.5,548,0.0,314.0
Pistola Co2 Umarex Xbg Cargador 19 Tiros 410 Fps 4.5mm Balin,https://articulo.mercadolibre.com.mx/MLM-2414030492-pistola-co2-umarex-xbg-cargador-19-tiros-410-fps-45mm-balin-_JM#polycard_client=offers&deal_print_id=70cb82dd-5382-4dc2-b0e9-91612df709aa&tracking_id=00033e56-ec3d-42f5-a8b9-9fa3d5eb0ccf,MÁS VENDIDO,4.6,96,0.0,1299.0
